hfbl	1500375
ktcc	719733
vcf	907573
rcat	748268
lmb	1606163
tmdi	840551
inpx	1529113
qh	1781193
srv	1400897
ejh	1769768
fhs	1786182
ppsi	1449792
augg	1448597
capr	1133869
gsvrf	865400
ivda	1397183
cpix	1087294
lyra	1327273
ntip	1065078
cxxif	831609
cbkm	1006830
achv	949858
trrb	1498232
prkr	914139
vtsi	1085243
iccc	811641
asrv	707605
ppbt	1614744
rfil	740664
kdozf	1318482
clad	1501958
cgrn	1009759
vero	1409269
szsmf	1548536
mdwd	1593984
pgtk	1553404
mugh	1746119
eryp	1624422
scx	93676
lode	1120970
dswl	946936
uk	1821424
jetmf	1846084
dmac	1401040
one	1722380
aitx	1498148
cosg	1706509
inuv	829323
aim	946644
tlcc	1590695
lghl	1806524
msyn	1693687
xela	1620179
fjhl	850971
biol	811240
nbo	1178841
uwhr	898171
flux	1083743
vfl	895574
xtnt	1453593
vam	1703117
otlc	908259
wvvi	838875
bpts	1768946
gnpx	1595248
fsfg	1435508
crt	881787
gifi	1031623
link	828146
huiz	1778982
bdl	12040
ssvff	1397616
brli	1787518
lkcru	1156174
awre	1015739
gnca	1457612
ovtz	1107280
benh	1568139
vvpr	1681348
aktx	1541157
glto	1800315
cei	1309082
excl	1786119
mne	1232863
modd	1074871
iknx	1083301
refr	793524
iqst	1527702
tphs	724742
vena	1800392
snwv	1417663
isr	728387
mndo	1119083
fsea	1769267
rvph	1742927
bvfl	1302387
aiki	12239
tsoi	1419051
irl	858707
lgl	61004
volt	103872
knwn	1074828
pyyx	939930
lumo	1126234
mogu	1743971
brfh	1487197
odt	1717452
mdwt	355379
eldn	1404281
visl	1565228
strm	1008586
elox	1035354
clsn	749647
intz	736012
nuze	1527613
rgbp	1589150
pola	1622345
rwlk	1607962
rtsl	1575659
njmc	1030192
glmd	1595353
asrt	1808665
arav	1513818
agba	1769624
aumn	1011509
abeo	318306
jakk	1009829
dlpn	1282224
ktel	845819
obas	1077618
quik	882508
omws	1676852
arkr	779544
bbgi	1099160
ogen	1174940
kffb	1297341
bgio	1691433
kblb	1413119
fgb	1392994
apm	1734005
cosm	1474167
mpac	1841993
exdw	1634293
mbrx	1659617
rtto	1646576
uamy	101538
wei	1734902
hlyk	1680139
cif	833021
eng	933738
rsss	1386301
igc	1326205
fmy	1319183
mack	1274792
isun	1634447
blgo	880242
spazf	1337090
fbva	1596123
zsan	1587221
fotb	1099668
nukk	1592782
tatt	808439
pnbk	1098146
game	1714562
kern	1755953
ocup	1228627
tmrr	1685237
cala	1496671
opgn	1293818
sprb	1683553
dfco	725394
hmmr	1539680
dwsn	799165
ibtn	1379329
loan	1080340
brst	764897
virc	751365
grcy	1768910
hgbl	849145
jsda	1083522
ppbn	1031233
pyn	1181505
clcs	1569340
wstrf	1621906
xin	1398453
alac	1748621
icch	1681903
bmra	73290
buks	15847
ttp	1526329
gtim	825324
cclp	1449488
egf	1336050
acy	1036848
rmcf	1616262
alrn	1420565
rail	1320854
gure	885462
live	1045742
chek	1610590
nxn	885731
sypr	864240
dcth	872912
blct	1791278
ftlf	1374328
dgly	1342958
adxn	1574232
ior	949961
bsfc	1730773
sif	90168
clbs	320017
corr	1347652
kins	33992
slhg	1839730
meec	728385
crkn	1761696
bcow	1847360
mrin	1389002
ftk	928054
basa	1448705
dss	771999
mrzm	1413754
vvos	1716166
fpay	1397047
cfoo	1310630
nwpp	1163389
trka	1021096
icgl	1598924
agrx	1261249
eyes	1266806
btn	946454
znog	1131312
clabf	1640152
imra	1672619
bioc	1044378
inti	1042418
self	1031235
orpb	1216128
ausi	826253
ltbr	1084554
nnvc	1379006
evoa	728447
tpcs	1328792
rnwk	1046327
wscrf	795800
ainc	1604738
hvbc	1594555
brqs	1650575
avgr	1506928
vynt	1349929
obtx	1730869
aezs	1113423
sdh	1780731
pfie	1289636
gnrv	1418489
mfv	856128
aih	1757143
prka	1297937
geg	1831096
aphe	855787
oncs	1444307
cpsh	814676
sgb	315849
aljj	1438731
slno	1484565
lpth	889971
mnpr	1645469
mdvl	1402479
vkin	1102432
bnet	875729
sskn	1051514
msvb	1734875
job	40570
cuii	1512927
voni	1693690
poai	1446159
adil	1513525
tess	927355
axim	1514946
tkat	1491487
zvo	1305323
vmar	1813783
buuz	1174891
vyne	1566044
iid	1395627
sino	1422892
ntwk	1039280
cdjm	1024095
minm	1467761
zxaiy	1506756
seed	1321851
azyo	1708527
clir	1434524
edry	1731388
fwp	1604924
fgnv	1687919
aytu	1385818
scyyf	1408146
hcbc	1044676
ftek	846913
krkr	1779476
capc	814926
duo	1750593
aacg	1420529
fedu	1709819
tlfa	909724
pubc	1575858
adxs	1100397
hgsh	1158420
cryo	1468679
lgiq	1335112
when	943535
pgezf	1700157
grnq	1597846
uwhgf	1763543
mhpc	1277998
clps	1724542
ybgj	895464
gray	1534133
silef	1545224
kanp	1230058
cscw	1747661
ryb	1708441
nvcn	1399708
dxr	27367
glg	1556266
rand	81955
tren	1740797
fsi	1069394
sbev	1553788
tc	1743340
reph	1588972
mito	1696396
lemif	1542731
btzi	1525852
fami	1701261
jgldf	1686000
cnnb	1787005
fzmd	319016
phge	1739174
tectp	1766526
huge	1771885
cney	1780785
rcon	1442620
fkwl	722572
myo	1369290
aau	1015647
hymc	1718405
hfbk	1484737
auvi	1811109
io	866609
dlti	1420368
hcdi	1784567
zcmd	1785566
imte	1668438
cntx	1842952
ggrou	1489874
ndp	1547158
vcnx	1205922
vjet	1582581
syn	894158
ccnc	1641398
bwen	1120370
nerv	1598646
hx	1702318
mpad	65759
esp	33533
stbi	1166362
pmd	806517
adad	1593204
hloc	1568693
gxsff	1299865
tglo	1066684
afi	1655075
auto	1023364
wint	946486
evfm	1618835
tops	1296484
apdn	744452
epwcf	1109504
cdelf	1611831
viri	1818844
syhbf	1541190
ekso	1549084
qnto	1391933
exn	1263011
staf	1499717
xcur	1698530
juvaf	1778651
tedu	1592560
chci	1299969
iaic	803578
daio	351998
ikt	1750149
iptk	1067873
bmmj	1715611
wtt	878828
sfor	1285543
mcvt	1425355
tayd	96536
bwmy	1656501
wyy	1034760
cspi	356037
edtxu	1817153
aleaf	1754664
snmp	1362705
sfun	1294404
gmpw	1064722
tisi	318833
mdia	1784254
osbk	1076691
trib	888721
lowlf	1838128
taop	1552670
sysx	1737372
plx	1006281
rmti	1041024
gfgy	1181749
rzlt	1509261
aamc	1555074
xtgrf	1288770
ntrb	1676047
utsi	1030471
ctk	1734262
omqs	278165
nine	1532286
glbz	890066
hrrb	1379368
gene	1166272
bkor	1398006
carv	1016178
bmxi	1122993
dffn	1053691
ante	1413745
zgsi	1574186
cemi	1092662
kequ	55529
soho	1301236
ymtx	1445283
gryn	1443388
intv	1520118
creg	721693
nvos	1138978
alna	1624658
tcon	1394319
astc	1001907
bfnh	1310488
puge	1540615
sqft	1080657
sckt	944075
chkr	1524769
kspn	795212
ndra	1681682
vicp	1468639
budz	1393772
nbrv	1641640
qlgn	1460702
laix	1742056
tlss	1463208
evk	943184
eawd	1563298
gtll	932021
upc	1809616
ecor	1560258
pgcg	1462047
pulm	1574235
grf	850027
qumu	892482
mbot	883975
nom	899782
cbio	1124105
zkin	1687451
jp	1616291
apvo	1671584
alf	1833908
kbnt	1729750
scps	1772028
tgen	1537435
piac	845385
clrb	1279704
occ	1000230
endmf	1524326
coe	1659494
vlon	1824293
hlrtf	1418149
seco	1633441
bhll	1407583
apwc	1026980
navb	810509
srmc	100625
lismf	1643715
bicx	1443863
mtcr	1634379
bcda	925741
alim	1267602
mrm	1819704
vs	1701963
seac	1019671
mfh	1527762
bkti	2186
cuba	880406
miti	802257
cvu	889348
gxii	1826669
pte	1076682
prpo	1043961
reed	1140215
gjcu	1781726
tomdf	1645260
gntw	1511820
cull	1845799
oblg	746210
pbts	1754323
dpsi	1505611
jzxn	1816172
redu	1712178
togl	1378125
trnf	1778805
sngx	812796
lmnl	1351172
chnr	793628
cdbmf	1545634
abio	907654
nrbo	1638287
eqs	878932
cnet	1376321
jctcf	885307
mosy	890394
fbrx	1419041
ptpi	1815903
rsrv	83350
grtx	1563577
pati	1616741
sgma	915358
ampg	1518461
snpx	1571934
bimt	1678848
invo	1417926
inis	1038277
aemd	882291
new	1726189
chhe	1309057
idra	861838
athe	1131343
svt	89140
cyth	922247
onvo	1497253
nsfdf	1009922
imac	1729944
airi	1009891
pt	1716338
svvc	1495584
mkd	1758736
rivu	1079282
cycc	1130166
chuc	1134765
iehc	50292
tblt	1668370
tomz	314227
hjgp	1421819
trt	732026
cvvuf	1023109
heol	1371451
eltp	1053369
klxe	1738827
gbny	1823365
nubc	1281189
baos	1811216
olb	1314196
metx	1796514
genh	1527102
bhv	1169034
peye	867840
wvfc	910679
xeri	1481504
hnckf	1336364
zivo	1101026
bylg	1668082
idxg	1054102
tenx	34956
uuraf	1495651
enzn	727510
dwnx	927719
beob	1480170
cvv	766792
dtss	1631282
bpth	1133818
bkucf	1463978
bxrx	1780097
acor	1008848
inbp	1016504
simp	1274032
msrt	1589149
smkg	900475
bstg	1563665
mdjh	1741534
pbmlf	1319150
aei	1750106
msbc	1169483
sbfm	1402328
sgrp	1004989
eeiq	1781397
lmfa	1640384
ifbd	1815566
prsi	79661
evol	1052054
ipix	1355250
jcs	22701
pstv	1095981
nsys	722313
arcw	826326
cwbr	1522602
mtc	1742518
odyy	1626644
acer	1069308
atao	1570937
rgls	1505512
ezgo	1806904
fnhc	1069996
sofo	1029744
vivc	1703073
kiq	1161814
oakv	1865429
fbsi	912967
utme	1789299
fsrl	1172102
ffhl	1381074
ygmz	1782037
spnd	867038
gvp	944480
bmnm	1275477
cety	1329606
nsec	865058
qegy	1295961
plag	1117057
agtx	1603345
itp	1358190
xpl	917225
hbuv	1639068
mdgs	1618500
slrx	1615219
sstt	1349810
fwav	1652958
eltk	1024672
envb	890821
cuen	1424657
ccgn	1439299
lclp	1604930
sigy	1642159
nspr	1433607
ethof	1482753
pzg	1629210
cnsp	1729427
naov	1326706
akom	1590496
mmtif	1085921
lvrlf	1168981
mjne	1456857
oxbr	1584831
nuro	1289850
blbx	1567900
gigm	1105101
scnd	87802
nmtc	1500198
arth	1537561
blph	1600132
ltum	1415332
iht	82473
lexx	1348362
elvg	1741489
apeuf	1582284
dynr	1111741
cfdb	1651987
alrt	1087022
swgi	1626696
bntc	1808898
pure	1006028
xelb	1083220
cvr	19871
curr	1643301
cyrn	1084577
trck	1045942
acfn	880984
ambo	1494558
tbba	1751700
dbgi	1668010
rcrt	1462223
bsqr	1054721
glbs	1499780
crtd	1357671
aihs	1711012
intwf	1526890
tcff	1648636
rdgl	1449349
clro	840715
dysl	30831
jva	1007019
dsgt	1413909
bmix	1540684
age	1708599
rkda	1469443
ptix	1022899
vrme	1104038
trxa	1437750
imh	1000298
whlm	1013706
odii	1781405
arraf	1562519
ithuf	1643154
mrge	1623360
glgi	1088413
bvxv	1611747
psybf	1833371
crcuf	868822
indo	1757840
pbsv	1304161
rbcn	1410172
ckx	352955
cenbf	1653821
eqtrf	1635729
amst	1807166
tait	942126
ghsi	1642375
trux	1578019
nxmr	1088005
ahpi	874710
vegyf	1508527
meds	1382574
govx	832489
nes	1403853
rgrx	707511
bhtg	1590383
evok	1403708
gbs	1725430
crwe	1103833
sumr	1314772
smit	922612
petv	1512922
cphi	1106644
hbis	1489588
tirx	1782941
ards	1614067
else	351789
blyq	1591565
ewlu	1517498
pktx	1128189
cmgr	1389518
inlx	1081745
sfet	1725332
aey	874292
bnso	846546
winsf	1640251
htgm	1169987
bvtef	1271580
sglb	788611
dxf	1499494
syte	1096934
pshg	1481241
pvct	315545
reli	1812727
east	1534708
mind	926423
cyan	768408
vplm	1410738
leds	1333822
skye	1516551
cleu	1775085
rlby	34285
suic	1394108
cnfr	1502292
pxs	1640043
ssnt	1236275
moaey	1449617
nwcn	934796
bntt	1501268
auud	1554818
palt	1355839
cohn	1270436
atxi	1644963
avct	1704760
yayo	1691077
caww	721447
mobq	1084267
wdlf	1281984
tanh	1588084
bhat	1759136
notr	1784440
esoa	1357971
lyl	1682241
anpc	1786511
ufab	1617669
cann	1477009
mots	1686850
tngl	1337085
rave	718332
tpia	1763329
hmg	311817
yten	1121702
sprs	747540
sfrx	1106213
snrg	1652539
sodi	91668
kbph	1164888
wafu	1716770
payd	1017655
sdpi	1600422
wisa	1682149
iinx	1528308
ttcm	1389067
vrpx	1708331
knit	1696195
brn	10048
blilf	1703253
pfin	75340
crmz	315958
nby	1389545
gnln	1743745
whlr	1527541
argc	1698702
bbi	819050
cskl	1384437
sint	1269026
ktra	1498382
hgld	1551206
nvnt	1282980
lixt	1335105
icd	1537028
snpw	1343465
ctgl	1498067
cvat	1376793
tapp	1407343
nink	1567388
dbs	1383054
cytr	799698
gpox	1673475
sgbx	1023994
hoth	1711786
ornc	1098996
pred	1382943
canf	1536196
swisf	1771755
imhc	1349706
pbla	1029125
snbh	1358633
vino	1559998
inqd	1572565
trvi	1563880
flwpf	1752524
ribt	1063537
bimi	1213660
bkyi	1019034
fern	1880419
gyro	1589061
reto	1687277
stmh	1697834
mxc	66418
crvw	1377149
cnbx	1343009
crex	1356093
dynt	720875
osat	1058307
msn	32621
qdmi	1094032
silo	1514183
nviv	1292519
erkh	1769725
scia	830616
xdsl	825322
rcg	919567
sdrlf	1737706
garwf	1403870
cnnc	1410187
nlsp	1783036
bnvif	1647866
fgf	1591890
esbs	1358254
ncpl	1414767
wect	1409175
krbp	1792581
cvsi	1510964
ccbc	1365794
unam	100716
clev	1414382
mmmm	66600
lmrmf	1588837
anav	1491829
denr	1435387
imrn	1660046
opxs	1397016
pnckf	877019
ilal	1657214
ford	38264
qk	1769256
mdrr	1654595
ctek	1011432
spup	1563227
cjjd	1856084
grwc	1448558
sntw	1619096
pwco	733337
icct	1408057
qhyg	1423723
clwt	1026662
happ	1751876
ltre	1002037
tgiff	1706145
yvr	884247
tsri	98338
prfx	1801834
cetx	1435064
pmedf	1868079
jt	1713923
fdlb	910492
phcf	1729089
moho	1763197
xtlb	1023549
phio	1533040
ecia	930775
mtp	1643918
idai	1718939
hfus	1482554
cwrk	1515139
skky	1546853
xito	1651932
grmc	59860
snny	1571398
ilhmf	1522142
blin	1378590
nihk	1084475
shrg	1644488
clsh	1522222
blnc	1632121
betrf	1464165
senr	1576197
jrjc	1297830
falc	922521
artw	7623
fmfg	1698022
husa	1156041
gpft	1205181
qmci	1101433
bosc	1005516
gril	1701756
hsto	1383701
nulgf	1502758
duot	1396536
hiho	1026785
koan	897078
celp	1587246
opti	1557340
warm	1399352
hannf	1123267
mslp	1415684
kitl	1608092
mnkkq	1567892
axref	1175596
avhoq	1575969
btim	1622231
ngtf	1593001
rxmd	1402945
pixy	1675634
edxc	1109486
flylf	1403749
vive	879682
alda	1062506
mfbp	1094738
useg	101594
lbcmf	1580110
nrrwf	1680637
luvu	1374567
livc	1108630
ams	744825
mxe	863900
hgyn	1324759
ophc	1288855
hyex	1630176
pjxrf	1625901
vyst	1308027
blcm	1358403
abcp	20639
nlbs	1563463
janl	1133062
umewf	1114936
fgco	1377167
awx	1061069
bopo	1510832
newh	1371128
gbr	105744
tbtc	1090396
updc	836937
gtmay	1163560
husn	1687542
srre	1083490
pali	1357459
gaxy	1127993
artl	1621221
tmbr	1504167
thmo	811212
worx	1674227
icnb	1350073
usdr	1638911
mmtrs	66496
gspe	1341726
jupw	1760903
wgmcf	1680962
hsdt	1610853
acan	1508348
slgd	88000
btb	1543268
tlrs	1288750
ipdn	1546296
bwmg	1166708
syta	1649009
ormnf	1458057
lctc	1493137
fssn	1487931
lvvv	1421289
tofb	730349
tigcf	1387473
ivfh	312257
rscf	1103090
trxo	1287900
snes	1680378
urlof	1115672
svbl	1031093
vtna	1280396
crzy	1005119
vism	1082733
ssy	96793
tmbxf	1072772
hltt	1307624
lnby	1672572
pgid	1061164
kool	1855255
gmer	1454742
anldf	1519469
adtx	1726711
ttnp	910267
ughb	1552743
crtg	1375195
qsep	1103795
fulo	1092570
spcb	1291855
bccef	1807387
edtk	1782309
ectm	1487798
plrtf	1639142
dsny	1099369
pbio	830656
inm	1728328
rwrdp	1652350
mgti	1001601
adru	1169717
pfho	1138476
gdsi	1011662
cdycf	1303936
nvdef	1398713
lbao	1586452
tapm	1647170
nrom	709005
grom	1662574
vrvr	1536089
strr	707388
pvnc	1134982
hhse	1069680
jan	862861
leon	1391723
qbio	1596062
dtgi	1014052
sits	1468978
acur	786947
rnwr	1467913
inrd	719494
xbio	1534525
pcst	1406434
irns	723269
grusf	1463000
veii	1417664
tikk	96885
vnue	1376804
efsh	1599407
sonn	1106838
ivdn	1190370
nphc	1119643
spyr	829325
efoi	924168
cnfn	1352952
cmxc	1493712
ndvn	1659183
pctl	1119897
mymx	927761
giga	719274
smdm	923601
dhcc	844887
whlt	1025771
mysz	1211805
vaso	839087
rsls	1427570
nnup	888981
tgcb	1815632
mtr	313364
ensv	319458
luxff	1871928
nvfy	1473334
ahnr	1304409
mhtx	1099132
taug	1142790
mjhi	1789330
arao	1083922
exnn	1726744
iaalf	1450894
rkfl	823546
tssi	1320760
zdpy	1279620
bdr	1000683
rdga	812152
nris	1603793
prpi	1395445
chnd	1434674
cbai	1289496
wrpsf	1482436
qprc	824416
bcii	1084370
tptw	1661039
clok	1022505
lhil	1723187
tcnt	1602143
icco	1103310
phcg	1351573
shvlf	1301713
gnbt	1059784
srna	1482541
sxtc	1723980
mcoa	1078799
snnaf	1160191
ryes	1424864
gluc	1420108
ifny	822746
csjt	1451797
zyrx	1558740
qron	1689084
gthp	924515
snoa	1367083
axas	867665
isig	875355
tppm	1692068
alxef	1603519
cfic	1448324
dusyf	1551887
rmed	1716621
arck	1855886
psycf	1527587
gwhp	1598308
laab	1584480
srsg	1434737
marps	62362
sowg	1490161
rmsl	1412126
fxby	1068897
cgolf	1759352
rhe	1004724
winr	1708410
uuu	102109
mcujf	1133519
fecof	849997
nuwe	1506492
cloq	1437517
axxa	1789383
micr	819689
zphyf	1613979
otivf	1021604
nmex	1415744
exeo	1528760
hewa	754813
atms	1062128
elre	1438461
hpto	1021435
clri	1362516
avcrf	1355736
sscr	1473287
canb	1509957
asft	1651992
ibal	781902
thmg	711034
phbi	1435181
tcri	1481443
hgtxu	862022
gblx	1165320
gsac	890725
inkw	1585380
armc	1415813
vide	758743
asdn	1425203
dpdw	1110607
unex	1700844
jpotf	1061612
tarsf	1409036
smgi	1426506
aehl	1470683
amct	1626556
jksm	860543
sipn	1128252
nugs	1290504
relv	768710
igen	1393540
cowi	1156784
iwsy	941685
nmlsf	1689231
unir	1172706
fqfc	819690
enrt	1346022
cbds	1360442
repcf	1205059
fcti	1714379
hcyt	1591165
tnlx	99106
penc	891417
wsft	1393781
bspk	1409197
ptnyf	1819074
nrbt	1388180
admt	849401
ucle	1543623
bnkl	1508381
mlrkf	1409680
cbnt	1421636
wscc	924095
eqmef	1792554
flxt	925660
ipsi	1591913
eari	1083468
idfb	1530739
fdmsf	1668987
glfh	1574676
femff	1066130
sgsi	1413891
amhg	1805024
afdg	1486297
gegp	1081188
nahd	1485029
gfoo	1510518
cyca	1383088
aggl	1481585
kalo	1389034
jupgf	1684688
frtm	1589361
uslg	1536394
mlfb	1308569
roytl	1538822
novc	1025953
bittf	1028357
sode	1726286
owpc	1622244
nnax	1132509
xsnx	1039466
sgmd	919175
suwn	806592
hitc	1584693
unql	1281845
ctib	1042187
gwti	1572386
pgol	1080448
ewll	1550020
vyey	700764
towtf	1579026
ntox	844538
vxel	1623590
cbdy	1586554
nbio	1622057
henc	1324736
areb	1648087
fifg	1648903
babb	1123596
stupf	1883898
tkxhf	1598773
maxd	1353499
ocln	1419793
amih	1300524
iwsh	1279715
lbuy	1643721
hhhef	825171
vprb	1376231
tghi	225211
rviv	1718500
sedo	1661600
qzmrf	811522
qurt	1549631
kgkg	1802546
ircc	1373690
qsmg	1627554
ammj	945617
abmt	1385799
yewb	1548240
dpsm	1556753
ammx	1776048
zzll	1365357
pssr	225628
whzt	1537058
wegyf	1008112
alkm	1522165
pcnt	1504239
ioni	1580490
teum	1084384
fflo	1543652
fcic	730669
jshg	1475430
ughl	1621199
aasp	930245
fnam	884363
goff	1528188
digaf	1369128
gdmk	1725911
cglo	842013
bdco	793306
mtpp	1658521
bqst	1568628
nxen	1625288
sing	1443611
katx	1474558
afhif	1539894
trlff	1698370
ngld	1605481
gcfff	863678
smme	1301991
stcc	1555972
dbmm	1127475
cydx	1388994
cmgo	1346655
siaf	1488419
ipcif	1474835
brsf	1662382
sndd	1353406
amty	945828
lrdc	1442492
abcff	1284237
epgg	1501862
egmcf	1199392
altb	1642365
ivst	1735012
usaq	856984
altd	1664127
mage	1515317
tcco	96699
neca	1373853
bdrex	1745846
lsmg	1319643
gultu	1565146
csli	1806015
alds	1755101
rton	1580262
mojo	1414953
nvsgf	1415758
isco	1355790
gftx	1338929
amrr	1488638
avoi	1342936
royl	1694617
nimu	720762
krbf	1342219
cynxf	1726317
ambs	1424812
dxief	1323838
fdit	1593184
skas	1128281
vrdr	1506929
cxdc	1353970
gxxm	1681556
abqq	1605331
sgbi	1104280
usrm	1388319
vynd	1745078
scgy	1276531
mmnt	1653876
amnl	8328
ptco	1609258
fomc	867028
yusg	1306035
vaucf	1723047
roag	1058330
clts	1165639
imci	884650
pmpg	1301838
wcui	1516887
vyco	1424768
rahgf	1611852
brmt	1658880
tkoi	1094084
drem	1518336
umhl	1317839
ltgj	1445175
nptx	1615999
clis	1393548
whsi	1443089
dkmr	1379043
vtlr	1714024
nvgt	1089297
fstj	1525306
bzyr	724445
emax	1008653
srgz	1401835
bgavf	1500620
prps	1855621
brvo	1444839
cmdrf	858043
wolv	1424404
elra	1402371
biio	1575420
srus	1761540
wtcg	924396
byoc	1386049
jrvs	1556801
usbl	764630
pcyn	812306
fdoc	1459188
sign	1317833
bxxy	1680689
riii	1574910
thct	1404935
jrss	1597892
lbsr	1172178
unrg	1116734
amsu	1142801
etck	1128353
mlmn	1100779
oxbc	1473086
zyjt	1442101
numd	1543637
wewa	1616156
gfmh	820771
ghmp	1464865
sdon	892832
leai	1561880
ccob	1456802
gahc	1138724
bbbt	1409999
fdct	1722731
wddd	1961
bonz	1439264
mmnd	1088638
ciit	1557798
seii	819926
gntof	1346917
mdex	1318268
mmmw	1117228
kgnr	1593773
obmp	1362703
apsi	1553264
pvnnf	1627480
sanp	1499275
usnu	1089815
gtxo	1375793
ygyi	1569329
lfer	1579010
omps	1103640
stsn	1398488
lgmh	1464192
pglo	1492617
imahf	1405663
lgyv	1616788
tlgn	1411165
emge	1463459
emed	1715819
both	894560
avpmf	1445467
nauh	1399855
zicx	1465311
pnpl	1654672
chgi	1284450
vfrm	1669400
clcn	1394638
fmhs	1811999
kays	1530746
acmc	934543
dpww	1559172
plyn	1612851
bant	1704795
wwsg	1342792
nwyu	1372184
begi	1483646
fles	1438901
qnta	1691430
rgin	1412659
vbhi	1490054
abmc	896747
andr	6494
duuo	1635136
lfap	1510247
paxh	1350156
rakr	1872292
vmhg	895287
blab	1803977
igpk	1002771
spin	1066764
mntr	1599117
btdg	725929
mghl	1162283
ntrr	1512886
omtk	1404804
rasp	1582249
gevi	894556
xnda	1624985
twoh	1494413
digp	1502966
elst	752294
shldq	1310067
nugl	1096768
prcx	1572384
rgmp	1716324
rebl	1532158
boty	1407704
cpwr	827099
grhi	894501
wsco	1473490
arsn	1624517
vrtc	773318
itox	1290658
svsn	1099814
grst	792935
brll	1631463
gkin	1509786
phot	1161582
mtlk	1098462
altx	775057
cctc	1445109
ferl	1122742
dgwr	1637866
shnl	1422296
cnttq	1652499
dlyt	1125699
vbix	797542
vrscf	1422669
gcan	1695473
rspi	849636
qian	1499684
blis	1703625
fccn	1131903
admg	1171008
crftf	1832761
aita	1527675
gnolf	1261002
gsfi	1437476
abvn	1607450
sgla	1433551
dbrm	1164256
brgo	1431074
alye	946822
sklv	1731911
stqn	847942
aoxy	352991
jmkj	1624140
tpii	852447
dloc	1407878
mccx	1535079
endv	1528172
itdn	51011
afom	1286459
apld	1144879
coil	1482075
atrx	737207
avni	1113313
czni	1381871
nhmd	1409446
frfr	1622408
flcx	1609988
dlcr	1614466
hsta	1813603
mssv	1760026
frzt	1485074
kiry	711477
pacv	882800
hwke	1750777
imii	1416090
csui	1680132
gtvi	1263364
saml	1530163
qtxb	820608
ifmk	1681941
qlis	1871181
dclt	1321828
etst	1538495
poyn	1617431
kens	55234
pgas	1558465
tdnt	1421907
mfco	716688
sitoq	1157817
mxsg	1355677
gthr	1017110
corg	837342
rnva	931059
prtt	1493526
mspc	1488501
aurx	1091596
txhg	1133798
qpwr	1310527
zyqg	1790368
tegy	1383394
zpas	1635748
cyap	1230524
vizc	1506295
gwsn	1592603
spgx	1500305
esmc	862668
avrn	1552164
skvi	1085277
seci	925661
ehvvf	1653606
elio	1531266
nhle	1552979
cybf	1522787
cppxf	852747
cpmd	1081938
srmx	841533
aghc	885074
nuvg	1671132
avlp	1537169
jfil	1517389
tmll	1065734
ways	860131
iwal	1498372
blxx	1428389
obcn	789318
prle	928953
arrt	1530425
nbgv	726293
ogaa	1749849
ptam	1431880
imun	1559356
sbes	1572840
rcmw	1797956
tnrg	1524872
rmhb	1670869
evtn	1043894
cwnof	1145898
nsav	1432176
mdwk	1295514
gmvp	1629205
fdbl	1414043
neik	1082027
bisa	918545
gdet	1727535
hstc	797564
bdpt	1575142
boxs	1487718
imnpq	1208261
asnb	1011060
tmgi	1434601
qtgi	1074663
hlwd	1422768
dvlp	1736865
dgji	1456787
bbls	1368637
cbgl	1413488
vspc	1270200
xall	1581220
scgx	1277575
ygtyf	1709563
yuanf	1417370
mapt	1697935
afpw	1108046
srco	318299
myhi	1507181
eoss	1651958
pdnla	731245
hrbk	889608
turv	1302946
equr	1563536
asre	1231339
zimcf	1124160
abilf	1652866
awon	1432290
euenf	1278465
slch	1077319
rkos	1339205
plsi	1493212
purt	1126162
sset	1561686
wcvc	1551906
xtrm	1440280
lrdg	1569568
scrh	831489
bzrd	1765826
abce	1300938
logq	768216
psww	1587476
aegg	843212
spowf	1227282
ansu	1168663
kwik	1884164
hher	1402453
prhl	1030916
gbux	1169138
canx	1112985
enmi	1300781
cirx	813716
emdf	894552
rzzn	1659559
hmny	1040792
cngt	1304741
dtii	1533357
ecdd	811868
gzcc	1267612
pgai	81157
bixt	1445815
icnn	1423325
gzic	1286648
wtkn	1456453
mnvn	1284452
empm	1478682
onci	1300867
xcpl	1331275
uita	1334740
aqui	1863976
wlyw	1555214
icld	1128725
bcrd	1496690
ndtp	1329944
gyst	1510524
find	1089061
vrus	1430523
emrn	1178377
cshef	908256
grso	1104265
etni	1449447
efir	1106848
glae	1014111
asck	1492091
ahix	747435
ivitf	1737647
tqlb	1822529
retc	1627611
ppcb	1517681
dwog	869495
ntpy	1689490
kwbt	1159275
olmm	1615942
reos	1335288
nuvi	1410708
xteg	1472468
medd	1370804
lkai	831355
dbub	1076784
hybt	1086303
glbd	1524829
gigl	1381435
twer	1349437
mblv	1343460
lqwc	1060888
nich	772263
exnt	1083706
pveg	1163612
qban	1427644
webb	1011901
adyx	1054274
sdvi	1267919
potn	1746563
bncm	1384939
cntfy	1316317
hmpq	1602929
wgei	726037
vldi	1100644
cxus	1355559
hcgs	1102358
aiko	1405660
strz	1043156
rlbd	1084133
stsc	1368761
mydx	1582341
ecox	1144169
imgl	1578523
bmtm	1568385
vtnl	1641751
vtxb	1373467
owcp	1431934
abwn	1537258
opvs	1571636
imth	1331612
gmev	1382112
adsv	927454
pbaj	745543
vsym	1075857
trnx	1353487
iotc	1095130
tvog	1098343
bssp	1495028
pgec	790179
hraa	1514443
cdix	811222
ecxj	1823635
rdar	1384365
xrxh	1875746
wodi	704366
